Name,Type1,Type2,HP,Attack,Defense,SpAtk,SpDef,Speed,Legendary,Base_Total
Bulbasaur,Grass,Poison,45,49,49,65,65,45,False,318
Ivysaur,Grass,Poison,60,62,63,80,80,60,False,405
Venusaur,Grass,Poison,80,82,83,100,100,80,False,525
Charmander,Fire,,39,52,43,60,50,65,False,309
Charmeleon,Fire,,58,64,58,80,65,80,False,405
Charizard,Fire,Flying,78,84,78,109,85,100,False,534
Squirtle,Water,,44,48,65,50,64,43,False,314
Wartortle,Water,,59,63,80,65,80,58,False,405
Blastoise,Water,,79,83,100,85,105,78,False,530
Caterpie,Bug,,45,30,35,20,20,45,False,195
Weedle,Bug,Poison,40,35,30,20,20,50,False,195
Pidgey,Normal,Flying,40,45,40,35,35,56,False,251
Rattata,Normal,,30,56,35,25,35,72,False,253
Pikachu,Electric,,35,55,40,50,50,90,False,320
Raichu,Electric,,60,90,55,90,80,110,False,485
Mewtwo,Psychic,,106,110,90,154,90,130,True,680
Dragonite,Dragon,Flying,91,134,95,100,100,80,False,600
Onix,Rock,Ground,35,45,160,30,45,70,False,385
Golem,Rock,Ground,80,120,130,55,65,45,False,495
Alakazam,Psychic,,55,50,45,135,95,120,False,500
Gengar,Ghost,Poison,60,65,60,130,75,110,False,500
